web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1551345240-11239","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Waiting","Great sound and videos.","January 11, 2019","Use it everyday and it is really nice. Put it by the treadmill so we can watch videos or listen to music while working on keeping our New Years resolutions...","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109&reviewerType=all_reviews"
"1551345581-12369","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","missy","Easy to install with other echo devises.","December 27, 2018","Music everywhere I go in the house.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_250?ie=UTF8&pageNumber=250&reviewerType=all_reviews"
"1551345522-12168","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Gregory","Sound quality","December 9, 2018","sound on the music is very good","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_225?ie=UTF8&pageNumber=225&reviewerType=all_reviews"
"1551345189-11055","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","marc turgeon","Awesome !!!","October 27, 2018","This is the BEST show ever !","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews"
"1551345305-11470","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sarah J. Riley","Works well, but....","January 17, 2019","Disappointed that I have to ask for the Ring video to show. It is usually too late by the time it displays. Would really like the video to show automatically when doorbell is rung or motion detected. Otherwise, enjoying it. Good display, good sound. Responsive like other Echo devices.","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_137?ie=UTF8&pageNumber=137&reviewerType=all_reviews"
"1551345453-11953","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Stephen B","Amazon is the best !!!","December 13, 2018","Love it so far, very fun thing to have in the kitchen, music, shows, recipes ect plus the drop in feature is great","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_198?ie=UTF8&pageNumber=198&reviewerType=all_reviews"
"1551345104-10764","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jennifer White","LOVE LOVE LOVE","January 9, 2019","I really loved my Echo dot and then I got the All-new Echo show and it has far exceeded my expectations. It's the coolest gadget ever. The screen is large and crystal clear. I am really enjoying all the features and cooking classes.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews"
"1551345579-12363","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Loved it","February 26, 2019","The best gift I ever got.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_249?ie=UTF8&pageNumber=249&reviewerType=all_reviews"
"1551345323-11529","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","jeffrey d ruege","amazon echo show","January 16, 2019","got this for an xmas present from my daughter . thought it would be difficult to figure out . but I believe since I have an amazon echo dot it turned out to be very simple to hook up . awesome present I gotta say and I havnt even begun to figure out all the things i can do with it .so far I can watch any video of any song I want . great great device .","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_145?ie=UTF8&pageNumber=145&reviewerType=all_reviews"
"1551345310-11486","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","tina horne","No","January 6, 2019","When you  set up slideshow the screen  freeze you have to turn it off then turn it  back on but using it  on Skype  it's great","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_139?ie=UTF8&pageNumber=139&reviewerType=all_reviews"
"1551345433-11894","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jo Ann","Upgraded from 1st gen","November 28, 2018","I enjoyed the original show but did not have anything to compare it to until we upgraded. I love the larger screen. It makes recipes and videos so much easier to see.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_190?ie=UTF8&pageNumber=190&reviewerType=all_reviews"
"1551345346-11612","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","IBuyThings","Expected quality","January 3, 2019","I expected high quality and got it. Kudos Amazon.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_155?ie=UTF8&pageNumber=155&reviewerType=all_reviews"
"1551345533-12192","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","excellent","January 31, 2019","Great addition to our kitchen","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_228?ie=UTF8&pageNumber=228&reviewerType=all_reviews"
"1551344997-10421","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Naomi","Echo Show (2nd) or Facebook Portal+? - Great functionality with the Echo Show (2nd)","November 13, 2018","For those who are debating an Alexa device with screen capabilities, this will depend on what you want to use it for.

In taking the smart home plunge, I ended up purchasing 4 Echo Shows (2nd generation) and 2 Facebook Portal+’s for my home because I wanted both, PA & Drop in function, but also a primo video chat. Here’s why I have both:

The Echo Show (2nd generation) exceeds the Portal + in overall functionality. It provides all of the features of the previous model and more. I wanted some (or all) of my primary devices to sometimes act as a PA & also be able to use the ‘Drop in’ feature when I am not home. I live in a condo and have an 8wk old puppy coming. Though I work from home, at some point if I need to go on a run or leave for an hour or two, I am still able to access the camera and speak to her if she’s barking at the front door. For now, Facebook Portal does not have this feature. With the Echo Show there is also no need for an external hub for most of my smart devices because it’s built right in. I’m unsure if Portal has this. With the Show, there is also direct access to the internet. Just ask Alexa to play movie trailers, Prime videos, etc. The display is nice, but I would chalk up the video calling and ‘Drop in’ quality to better than that of my security cameras (also high quality).

The Facebook Portal+ display and AI camera technology far exceeds that of any other device I’ve used. I purchased this for the calling feature - which is its’ primary function. During a call, you no longer need to employ being your own camera man during the call - it’s completely hands-free and smoothly follows you around the room like a movie director. I was impressed by the range at which it accurately followed me and will even follow in the direction of your voice if you happen to step out of the frame. Very limited on other functions though and I expect more are soon to follow within the year once the ‘data breach’ blah blah stuff calms down a bit. Though the Portal does not support the PA & ‘Drop in’ functions that the Echo Show has, I can still control all of my smart home devices & groups with ease and employ all of my routines with no problem.

If you’re looking for all-around functionality and more features the Echo Show (2nd) is the way to go. If quality video calling is the priority, then you can’t beat the Portal+ for now - it far exceeds everything else in that arena.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1551345524-12178","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Chuck","Better than expected","January 13, 2019","Paired with Ring Pro...works great","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_226?ie=UTF8&pageNumber=226&reviewerType=all_reviews"
"1551345113-10795","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Unbelievable. Mind blowing. Unbeatable","January 13, 2019","Finally Amazon has a masterpiece which showcases the best use of Amazon ecosystem while at the same satisfying your every need and becoming a family member.News and Trevia alerts as per my preferences show on my screen all day.When the alert interests me I say Alexa what’s  the story to hear or see complete details. I can video  call my friends who are in my contact list. It is a labor saving device as it answers all my queries and I don’t need to Google any more. I can ask Alexa to show photos which it has uploaded from my phone or ask for a specific family members photo or an album by name and it sets it up as a screen saver. It clicks selfies with different themes. I can  check my cameras, listen to music,set timer, broadcast,announce and simultaneously launch music in all my echos.it also displays temperature and calendar appointments.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews"
"1551345163-10971","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Larlar818","Depends on what you want to use if for","January 7, 2019","I wanted to be able to access Pinterest and use my saved recipes. But I can’t so I’m still forced to use my phone or laptop. I’m not seeing the huge value to having the screen. You’d be better off with a cheap iPad or kindle that has apps","3.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_75?ie=UTF8&pageNumber=75&reviewerType=all_reviews"
"1551345280-11380","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","beth","Great quality","January 2, 2019","The sound is amazing. The kids love it. Great for watching movies or just answering questions","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews"
"1551345209-11131","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","K. Gardner","Must be specific","November 8, 2018","This is a great device, we use it daily for schedules, weather, recipes, music etc.  However, when asking for any information, you must be very specific in your request, unlike Google Assistant which will capture generalities and ferret out the information.  Also the Echo is not good with distance or directions.","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95&reviewerType=all_reviews"
"1551345170-10989","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Daniel Ruffing","Very good product very happy","February 24, 2019","I basically got it for my ring front door camera which it works fantastic very good sound and picture among so many other things that it can do.. still trying to figure out how I can tell it to show me the camera on my TV open to any suggestions","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_77?ie=UTF8&pageNumber=77&reviewerType=all_reviews"
"1551345472-11992","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Aziz Aleisa","Entertaining","January 1, 2019","Great product. Exceeded my expectations in terms of entertainment and organizing. Only downsides are that some skills and services do not function outside of the United States and that it speaks to me without mentioning the word “alexa”","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews"
"1551345396-11756","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Brittany Echard","Great product","January 21, 2019","Upgraded from the Show 1 - love the ability to be able to watch shows on this one - works great and very accurate compared to the first one","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_173?ie=UTF8&pageNumber=173&reviewerType=all_reviews"
